county_name,fips_code,total_tons,mean_partner_hhi,tons_quartile,unemployment_velocity,gdp_velocity_pct
"Greene County, Indiana",18055,4612.4613441,0.013581381182115243,3,0.06666666666666658,0.025079964689427463
"Hamilton County, Indiana",18057,24264.9676511,0.05404180281234781,4,0.23333333333333325,0.03962689033640607
"Hancock County, Indiana",18059,5575.771569299999,0.051768301342091774,3,0.16666666666666666,0.01991567456376866
"Harrison County, Indiana",18061,7958.2479826,0.021855124702234538,3,0.3,0.022261714862963182
"Hendricks County, Indiana",18063,14363.9579698,0.04268808024836857,4,0.20000000000000004,0.014530916347232983
"Henry County, Indiana",18065,5323.6733582,0.03360638578288384,3,0.10000000000000009,0.006551449939715714
"Howard County, Indiana",18067,9107.805205,0.015640568775554274,3,0.4666666666666668,0.01753330600088288
"Huntington County, Indiana",18069,9318.8132689,0.05825065790192123,3,0.23333333333333325,0.013460570905840038
"Jackson County, Indiana",18071,6380.270619,0.03699066601168444,3,0.13333333333333344,0.012000038786884768
"Jasper County, Indiana",18073,10318.685309299999,0.04609461260051888,4,0.20000000000000004,-0.0140058108711093
"Jay County, Indiana",18075,6651.0574062,0.014242491931827223,3,0.2666666666666666,0.06564094026842836
"Jefferson County, Indiana",18077,7751.1574763,0.019610135745260555,3,0.2666666666666668,0.011593388732807876
"Jennings County, Indiana",18079,2391.9023861000005,0.05346951298498456,2,0.16666666666666666,0.012823233931161342
"Johnson County, Indiana",18081,12042.8962732,0.0445600084315944,4,0.20000000000000004,-0.006760810989209195
"Knox County, Indiana",18083,16652.5320634,0.018365319775099545,4,0.2666666666666666,0.0028860414864748385
"Kosciusko County, Indiana",18085,13467.011717000001,0.01334826541306265,4,0.3,0.0032140821716050293
"LaGrange County, Indiana",18087,6347.9744648,0.014613848176549465,3,0.2666666666666666,0.024377382063189137
"Lake County, Indiana",18089,126819.71932900001,0.05391665214225021,4,0.16666666666666666,0.029079932303390153
"LaPorte County, Indiana",18091,23201.171237900002,0.052784461952008296,4,0.19999999999999987,0.017703120593387564
"Lawrence County, Indiana",18093,9575.8638224,0.015427055834260569,3,0.10000000000000009,0.002170408582973236
"Madison County, Indiana",18095,10742.006681600002,0.039381441373231255,4,0.13333333333333344,0.015177918982636745
"Marion County, Indiana",18097,86693.1432231,0.045083246244708386,4,0.13333333333333344,0.02866575753548348
"Marshall County, Indiana",18099,7534.5547832,0.014138768199221505,3,0.2666666666666666,0.019687177228618343
"Martin County, Indiana",18101,1650.1562400000003,0.014299365358908463,1,0.03333333333333336,0.03571236067479998
"Miami County, Indiana",18103,6074.543736,0.013606162446488396,3,0.16666666666666682,0.0053911619202497395
"Monroe County, Indiana",18105,18108.087018500002,0.015442193743606777,4,0.23333333333333325,0.02218758671606877
"Montgomery County, Indiana",18107,5106.477439400001,0.03638164484509786,3,0.16666666666666666,0.006545470847997131
"Morgan County, Indiana",18109,6465.7526595,0.04332809603982011,3,0.1333333333333333,0.08393520746641403
"Newton County, Indiana",18111,2170.9412672,0.07084208578983076,2,0.09999999999999994,-0.014763211055612152
"Noble County, Indiana",18113,10734.480718,0.07441736605219498,4,0.16666666666666666,-0.0021082862370713773
"Ohio County, Indiana",18115,961.6258789000001,0.015250004653860663,1,0.3333333333333333,-0.10922595285119974
"Orange County, Indiana",18117,2869.2967863000003,0.016110225265489643,2,0.2333333333333334,0.03997176730438759
"Owen County, Indiana",18119,2211.9221054,0.015416981252021386,2,0.2333333333333334,0.012260285452171766
"Parke County, Indiana",18121,3058.0725952000003,0.01805042987230413,2,0.20000000000000004,-0.008439675787780671
"Perry County, Indiana",18123,3840.7695937,0.017892919984326315,2,0.03333333333333336,0.03293752922507078
"Pike County, Indiana",18125,2794.2059186,0.016163664164992694,2,0.06666666666666672,-0.11193890521459135
"Porter County, Indiana",18127,33098.0947762,0.06131109583261268,4,0.20000000000000004,0.02524455735413109
"Posey County, Indiana",18129,9074.715598499999,0.024147090089082352,3,0.2666666666666666,0.018295852560781437
"Pulaski County, Indiana",18131,3014.5784481,0.015772026243535846,2,0.06666666666666658,0.016659948757930736
"Putnam County, Indiana",18133,4913.6583523,0.04727190577114496,3,0.10000000000000009,-0.003230234975336902
"Randolph County, Indiana",18135,6032.5847522,0.014359225301051052,3,0.3,0.024129744900348096
"Ripley County, Indiana",18137,4475.888096799999,0.015357707409036022,3,0.20000000000000004,-0.031727474263829956
"Rush County, Indiana",18139,2870.5077199999996,0.015651619142095806,2,0.20000000000000004,-0.003447446354093863
"St. Joseph County, Indiana",18141,46605.29397659999,0.01295001455891823,4,0.19999999999999987,0.01768669323455839
"Scott County, Indiana",18143,2897.4452798,0.014744645986571839,2,0.23333333333333325,0.009358247424957743
"Shelby County, Indiana",18145,6818.295117000001,0.03932514204828447,3,0.19999999999999987,0.0303091621957813
"Spencer County, Indiana",18147,4397.7468094,0.016197388519127345,2,0.16666666666666666,0.011592809019327825
"Starke County, Indiana",18149,2917.4059623,0.01587664968673128,2,0.2333333333333334,-0.003879417753061658
"Steuben County, Indiana",18151,8544.7310423,0.07011732357309973,3,0.3333333333333333,-0.0038600652251479825
"Sullivan County, Indiana",18153,4106.3504414,0.014623169615478129,2,0.03333333333333336,-0.033118935815653394
"Switzerland County, Indiana",18155,1605.5244172,0.024484824412212558,1,0.3333333333333333,-0.0033675027742070163
"Tippecanoe County, Indiana",18157,23237.6549444,0.014222419884505684,4,0.2333333333333334,0.03517793273546884
"Tipton County, Indiana",18159,2609.2659231999996,0.015828760297121977,2,0.13333333333333344,-0.04056101272438312
"Union County, Indiana",18161,1113.3954347000001,0.015473139818774104,1,0.13333333333333344,0.015674965430776608
"Vanderburgh County, Indiana",18163,38293.9467779,0.01842264551852576,4,0.1333333333333333,0.018823237341488667
"Vermillion County, Indiana",18165,3302.0447185999997,0.015802500163170908,2,0.2333333333333334,-0.0086809378876259
"Vigo County, Indiana",18167,15138.760839800001,0.014303735758206152,4,0.16666666666666666,0.023336200890351686
"Wabash County, Indiana",18169,6806.1154664999995,0.013299249360387292,3,0.2333333333333334,0.011241723925424578
"Warren County, Indiana",18171,1737.135651,0.014000317376775685,1,0.2333333333333334,-0.03324907593621039
"Warrick County, Indiana",18173,10895.512883899999,0.020137509566984936,4,0.20000000000000004,0.012522359773409139
"Washington County, Indiana",18175,2830.9643946,0.015298308113091233,2,0.3,0.042852044980347566
"Wayne County, Indiana",18177,13027.2184345,0.012922720611427841,4,0.23333333333333325,0.016471057563049157
"Wells County, Indiana",18179,9030.2143732,0.05545730135380922,3,0.20000000000000004,0.00011034545632432337
"White County, Indiana",18181,5977.3645664,0.013552152067896015,3,0.20000000000000004,0.006896656011687907
"Whitley County, Indiana",18183,7460.8351267,0.07256739560595063,3,0.2333333333333334,0.022291814613576436
"Adair County, Iowa",19001,2050.5206491,0.020682123294375965,2,0.06666666666666672,-0.00017829573589538903
"Adams County, Iowa",19003,2346.8732496000002,0.017078681320405874,2,0.10000000000000009,-0.04556528742575254
"Allamakee County, Iowa",19005,6479.2259947,0.01598611074105614,3,0.13333333333333344,0.00525514683464798
"Appanoose County, Iowa",19007,4422.8366716,0.024161928857915006,2,0.16666666666666666,-0.055179847783933644
"Audubon County, Iowa",19009,2026.0474961,0.02213869019997427,2,0.1333333333333333,0.030530295037151736
"Benton County, Iowa",19011,6291.8430802,0.01620782114029143,3,0.1333333333333333,-0.02568950892822146
"Black Hawk County, Iowa",19013,34662.9535999,0.02102361092925647,4,0.36666666666666653,-0.02594869170646302
"Boone County, Iowa",19015,7126.3720204,0.016031956428704894,3,0.2333333333333334,-0.02618278200115003
"Bremer County, Iowa",19017,6497.370977500001,0.015367732945344437,3,0.2666666666666666,0.005341857568319317
"Buchanan County, Iowa",19019,6764.0957952,0.015579773215413442,3,0.16666666666666666,0.00646106994770205
"Buena Vista County, Iowa",19021,11401.988485099999,0.01848532500978415,4,0.1333333333333333,0.04587070477782904
"Butler County, Iowa",19023,5048.7211905,0.013887930447703646,3,0.2666666666666666,-0.014442702388081492
"Calhoun County, Iowa",19025,2967.8260268,0.020025620111680582,2,0.2333333333333334,-0.017259468219194527
"Carroll County, Iowa",19027,8348.795028100001,0.016068607215599703,3,0.1333333333333333,0.00928759085608854
"Cass County, Iowa",19029,4695.0876114,0.015113193600320776,3,0.13333333333333344,0.0150271663025822
"Cedar County, Iowa",19031,5941.1028393,0.015138458682749933,3,0.1333333333333333,-0.0421797738480785
"Cerro Gordo County, Iowa",19033,13627.675345500002,0.018481747933767338,4,0.16666666666666666,0.030555936140992834
"Cherokee County, Iowa",19035,5330.0313452,0.01837039937209803,3,0.10000000000000009,0.04340140427703929
"Chickasaw County, Iowa",19037,5910.6606473,0.014090995078500663,3,0.16666666666666666,0.04691067083113821
"Clarke County, Iowa",19039,2676.8026604,0.021289812599606883,2,0.03333333333333336,0.04656891128672649
"Clay County, Iowa",19041,5816.4075549,0.014745123516831517,3,0.13333333333333344,0.037670513098660305
"Clayton County, Iowa",19043,6339.0320024,0.016078622218665517,3,0.033333333333333215,0.0024734332816359356
"Clinton County, Iowa",19045,13418.5377736,0.018266957824280936,4,0.3,-0.015378854837040991
"Crawford County, Iowa",19047,7629.8704695,0.01741672749657654,3,0.23333333333333325,0.015741105773237677
"Dallas County, Iowa",19049,22629.827209299998,0.020976001904577872,4,0.3666666666666667,0.057626929923966196
"Davis County, Iowa",19051,2494.7794706000004,0.018020790722234847,2,0.2666666666666666,0.026086399109955093
"Decatur County, Iowa",19053,2072.8358813,0.022211514655599417,2,0.1333333333333333,-0.026563708463453375
"Delaware County, Iowa",19055,6487.130480100001,0.014725058032233191,3,0.16666666666666666,0.01750367732351369
"Des Moines County, Iowa",19057,11883.0249147,0.01882865607933637,4,0.0,-0.007948644422406557
"Dickinson County, Iowa",19059,5807.6287398,0.015500274012647199,3,0.09999999999999994,0.03209324374633753
"Dubuque County, Iowa",19061,26916.3131659,0.01954079173731813,4,0.1333333333333333,0.005690070681561058
"Emmet County, Iowa",19063,3643.7770977,0.018076093702214066,2,0.16666666666666666,0.0009373670683590218
"Fayette County, Iowa",19065,5255.794559,0.017209158919746184,3,0.16666666666666666,0.020791300368245214
"Floyd County, Iowa",19067,6473.4740194999995,0.013655262049335124,3,0.23333333333333325,0.01712492944421486
"Franklin County, Iowa",19069,4393.8285428,0.015091123850085895,2,0.16666666666666666,-0.02816459191505657
"Fremont County, Iowa",19071,3206.6921570000004,0.01941847389560466,2,0.2333333333333334,-0.07341649849761366
"Greene County, Iowa",19073,2604.0287513000003,0.02006124771899672,2,0.3333333333333333,-0.01890307164119816
"Grundy County, Iowa",19075,4010.3124043999997,0.020350958180506574,2,0.2333333333333334,-0.03737133955230801
"Guthrie County, Iowa",19077,2474.0749934000005,0.02046406068892216,2,0.2333333333333334,0.03505749758396244
"Hamilton County, Iowa",19079,6082.302536499999,0.015535017304653738,3,0.06666666666666658,0.02570510531952874
"Hancock County, Iowa",19081,4305.378193699999,0.019509445146581345,2,0.2666666666666668,0.03159728674810213
"Hardin County, Iowa",19083,8060.5119911,0.028933538638939677,3,0.10000000000000009,-0.013792397948646682
"Harrison County, Iowa",19085,3649.6559483,0.020908108490312938,2,0.033333333333333215,-0.006453377838482521
"Henry County, Iowa",19087,6746.7875773999995,0.016473137385797025,3,0.16666666666666666,-0.04449597852849361
"Howard County, Iowa",19089,5089.792275099999,0.014905679950211578,3,-0.033333333333333215,0.030126980231287508
"Humboldt County, Iowa",19091,4060.4414857,0.015066394292407744,2,0.16666666666666666,-0.016150244777147403
"Ida County, Iowa",19093,4185.9310073,0.012869456155825288,2,0.1333333333333333,-0.03351906043227605
"Iowa County, Iowa",19095,4848.9752585,0.01627904343090161,3,0.3,-0.055010562004401076
"Jackson County, Iowa",19097,5695.343086499999,0.015054512577508256,3,0.19999999999999987,0.009195533723553495
"Jasper County, Iowa",19099,7524.579040799999,0.018921625067158845,3,0.16666666666666666,-0.03945456148692255
"Jefferson County, Iowa",19101,4938.827453,0.017318689237913718,3,0.2666666666666668,-0.012647379799880912
"Johnson County, Iowa",19103,31450.878528600006,0.02197309753535516,4,0.10000000000000009,0.006982952402267845
"Jones County, Iowa",19105,4697.513554499999,0.019279044441764787,3,0.3000000000000001,-0.02023745420375239
"Keokuk County, Iowa",19107,3334.0926628999996,0.01992383129459321,2,0.09999999999999994,-0.021364723065374194
"Kossuth County, Iowa",19109,6803.776431800001,0.014617980884280412,3,0.1333333333333333,0.011070942159835341
"Lee County, Iowa",19111,13094.972602,0.018784798926576557,4,-0.2333333333333334,-0.02976083626699839
"Linn County, Iowa",19113,54389.7808351,0.02199748238590221,4,0.23333333333333325,-0.002912605431379739
"Louisa County, Iowa",19115,3859.8122316,0.022538607033995267,2,0.16666666666666666,-0.031360610666915444
"Lucas County, Iowa",19117,2495.0614729,0.021323716228353606,2,0.4666666666666666,-0.07743371710938872
"Lyon County, Iowa",19119,5409.1481414,0.014743617540400655,3,0.1333333333333333,0.06708972553725442
"Madison County, Iowa",19121,4937.2062674,0.024195261685276706,3,0.06666666666666658,0.03128497170886804
"Mahaska County, Iowa",19123,5806.6076087,0.020987313772651575,3,0.09999999999999994,-0.007686102195293592
"Marion County, Iowa",19125,12276.196298300001,0.01943345044565272,4,0.19999999999999987,-0.001634255011461436
"Marshall County, Iowa",19127,13556.8911148,0.019243540706377384,4,0.5,-0.014796742171903283
"Mills County, Iowa",19129,2675.3356069,0.020892031190814085,2,0.4000000000000001,-0.06554289029583553
"Mitchell County, Iowa",19131,6513.4630156,0.018426857808776,3,0.19999999999999987,0.03434290912685607
"Monona County, Iowa",19133,4627.2328124,0.01975578871857811,3,0.0,-0.006127906976744186
"Monroe County, Iowa",19135,3284.8708932,0.013949974554702252,2,0.3333333333333333,0.009209519137082556
"Montgomery County, Iowa",19137,3018.159934,0.019919896813529604,2,0.16666666666666666,-0.03422909401432136
"Muscatine County, Iowa",19139,13949.6555953,0.018742251931857218,4,0.23333333333333325,-0.0013528048265469392
"O'Brien County, Iowa",19141,5840.112594599999,0.014811567429137657,3,0.10000000000000009,0.02625264737043258
"Osceola County, Iowa",19143,4827.9389875,0.013787643225219321,3,0.1333333333333333,0.07175276342356525
"Page County, Iowa",19145,4571.2395252999995,0.016620929288783188,3,0.23333333333333325,-0.029863624587681447
"Palo Alto County, Iowa",19147,4261.241185100001,0.019468708715222004,2,0.06666666666666672,0.036912793370357945
"Plymouth County, Iowa",19149,11916.375861200002,0.019107767375627492,4,0.10000000000000009,0.016430045317194743
"Pocahontas County, Iowa",19151,2593.0766242,0.01773164369849642,2,0.3,-0.03556135371653015
"Polk County, Iowa",19153,114381.57801299999,0.022151419606725675,4,0.3000000000000001,0.0006504569400455084
"Pottawattamie County, Iowa",19155,23831.6969055,0.021132201548439304,4,0.2666666666666666,0.035467853800881834
"Poweshiek County, Iowa",19157,8314.059932799999,0.015409631673789118,3,0.1333333333333333,0.015724445625858372
"Ringgold County, Iowa",19159,1416.4376048,0.024202863865848065,1,0.1333333333333333,-0.015389163877046913
